query	name
KW1-S11_81_cg80_2	CE1
KW1-S11_81_cg80_8	CE10
KW1-S11_81_cg99_23	GH23
KW1-S11_81_cg104_7	CE10
KW1-S11_81_cg118_5	GH23
KW1-S11_81_cg143_4	GH3
KW1-S11_81_cg158_3	GH103
A5-S03_156_cg126_11	GH102
A5-S03_156_cg166_6	GH109
A5-S03_156_cg187_1	GH73
A5-S03_156_cg187_2	CE4
A5-S03_156_cg191_2	CE10
A5-S03_156_cg193_2	GH109
A5-S03_156_cg257_3	CE10
A5-S03_156_cg262_3	CE4
A5-S03_156_cg322_2	CE10
A5-S03_156_cg336_2	CE10
A5-S03_156_cg376_3	CE4
A5-S03_156_cg417_2	GH23
A5-S03_156_cg452_2	CE10
A5-S03_156_cg507_5	GH23
A5-S03_156_cg539_4	CE10
KW1-S08_28_cg6_3	CE15
KW1-S08_28_cg12_4	CE7
KW1-S08_28_cg12_5	CE7
KW1-S08_28_cg16_1	CE1
KW1-S08_28_cg19_1	PL31
KW1-S08_28_cg23_13	GH33
KW1-S08_28_cg38_1	CE1
KW1-S08_28_cg38_4	CE11
KW1-S08_28_cg39_4	GH127
KW1-S08_28_cg43_2	GH32
KW1-S08_28_cg43_4	PL26
KW1-S08_28_cg56_3	GH109
KW1-S08_28_cg64_4	GH109
KW1-S08_28_cg68_6	GH109
KW1-S08_28_cg72_3	CE7
KW1-S08_28_cg74_3	GH33
KW1-S08_28_cg82_6	GH109
KW1-S08_28_cg88_3	GH109
KW1-S08_28_cg91_7	CE4
KW1-S08_28_cg105_7	GH109
KW1-S08_28_cg117_2	GH33
KW1-S08_28_cg124_6	GH109
KW1-S08_28_cg127_1	GH33
KW1-S08_28_cg134_5	GH109
KW1-S08_28_cg144_4	GH33
KW1-S08_28_cg149_11	GH114
KW1-S08_28_cg157_10	GH33
KW1-S08_28_cg162_4	GH109
KW1-S08_28_cg174_4	GH4
KW1-S08_28_cg175_5	GH33
KW1-S08_28_cg177_10	GH156
KW1-S08_28_cg179_8	GH156
KW1-S08_28_cg180_2	GH156
KW1-S08_28_cg184_7	GH23
KW1-S08_28_cg186_3	CE10
KW1-S08_28_cg189_3	GH165
KW1-S08_28_cg193_6	GH3
KW1-S08_28_cg194_15	GH109
KW1-S08_28_cg202_25	GH33
KW1-S08_28_cg206_2	GH165
KW1-S08_28_cg212_3	GH109
KW1-S08_28_cg215_10	CE14
KW1-S08_28_cg242_9	CE4
KW1-S08_28_cg259_3	GH109
KW1-S08_28_cg263_8	CE4
KW1-S08_28_cg264_3	CE9
KW1-S08_28_cg264_12	PL12
KW1-S08_28_cg264_17	CE10
KW1-S08_28_cg264_18	CE10
KW1-S08_28_cg275_3	GH42
KW1-S08_28_cg275_7	CE7
KW1-S08_28_cg291_2	GH109
KW1-S08_28_cg291_5	GH33
KW1-S08_28_cg291_10	GH165
KW1-S08_28_cg291_11	GH165
KW1-S08_28_cg301_4	GH165
KW1-S08_28_cg318_6	GH109
KW1-S08_28_cg320_1	GH156
KW1-S08_28_cg328_3	CE4
KW1-S08_28_cg329_5	CE7
KW1-S08_28_cg331_13	GH109
KW1-S08_28_cg335_2	GH165
KW1-S08_28_cg349_4	GH33
KW1-S08_28_cg349_6	GH109
KW1-S08_28_cg349_7	GH109
KW1-S08_28_cg351_4	GH140
KW1-S08_28_cg354_1	CE14
KW1-S08_28_cg358_2	GH109
KW1-S08_28_cg360_2	GH33
KW1-S08_28_cg360_4	GH33
KW1-S08_28_cg361_1	GH106
KW1-S08_28_cg369_10	GH156
KW1-S08_28_cg373_5	GH76
KW1-S08_28_cg378_2	GH109
KW1-S08_28_cg403_1	GH74
KW1-S08_28_cg404_3	GH23
KW1-S08_28_cg405_1	GH109
KW1-S08_28_cg415_3	GH156
KW1-S08_28_cg417_2	GH133
KW1-S08_28_cg417_4	GH109
KW1-S08_28_cg457_5	GH109
KW1-S08_28_cg462_2	CE10
KW1-S08_28_cg469_13	GH23
KW1-S08_28_cg469_14	GH165
KW1-S08_28_cg469_20	GH4
KW1-S08_28_cg469_21	CE14
KW1-S08_28_cg469_26	GH33
KW1-S08_28_cg476_6	GH165
KW1-S08_28_cg478_3	GH165
KW1-S08_28_cg481_2	GH165
KW1-S08_28_cg495_8	GH156
KW1-S08_28_cg500_7	CE4
KW1-S08_28_cg506_5	GH109
KW1-S08_28_cg526_4	GH165
KW1-S08_28_cg530_5	GH24
KW1-S08_28_cg544_5	GH2
KW1-S08_28_cg578_1	CE7
KW1-S08_28_cg578_2	CE7
KW1-S08_28_cg578_5	GH109
KW1-S08_28_cg585_2	GH31
KW1-S08_28_cg585_3	GH165
KW1-S08_28_cg586_7	GH13
KW1-S08_28_cg600_12	GH109
KW1-S08_28_cg604_26	GH5
KW1-S08_28_cg609_7	GH106
KW1-S08_28_cg626_7	GH156
KW1-S08_28_cg633_3	CE14
KW1-S08_28_cg638_1	GH109
KW1-S08_28_cg638_5	GH74
KW1-S08_28_cg639_3	CE1
KW1-S08_28_cg642_1	GH117
KW1-S08_28_cg645_7	GH163
KW1-S08_28_cg648_2	GH156
KW1-S08_28_cg650_1	GH109
KW1-S08_28_cg650_3	GH109
KW1-S08_28_cg665_2	GH156
KW1-S08_28_cg666_5	GH156
KW1-S08_28_cg666_8	GH165
KW1-S08_28_cg668_2	GH33
KW1-S08_28_cg675_20	GH105
KW1-S08_28_cg699_1	GH109
KW1-S08_28_cg703_2	GH109
KW1-S08_28_cg713_2	CE10
KW1-S08_28_cg713_8	CE7
KW1-S08_28_cg713_9	CE7
KW1-S08_28_cg719_2	GH32
KW1-S08_28_cg734_3	GH109
KW1-S08_28_cg737_3	GH109
KW1-S08_28_cg741_9	GH33
KW1-S08_28_cg751_2	GH23
KW1-S08_28_cg757_4	PL26
KW1-S08_28_cg765_11	GH33
KW1-S08_28_cg768_1	GH109
KW1-S08_28_cg768_6	GH33
KW1-S08_28_cg769_3	GH109
KW1-S08_28_cg770_1	GH109
KW1-S08_28_cg770_2	GH109
KW1-S08_28_cg772_2	CE10
KW1-S08_28_cg774_8	GH165
KW1-S08_28_cg789_2	GH109
KW1-S08_28_cg789_19	CE7
KW1-S08_28_cg799_5	PL22
KW1-S08_28_cg799_7	GH109
KW1-S08_28_cg803_5	GH109
KW1-S08_28_cg805_4	PL11
KW1-S08_28_cg811_7	GH109
KW1-S08_28_cg814_1	GH76
KW1-S08_28_cg826_5	GH165
KW1-S08_28_cg849_2	GH109
KW1-S08_28_cg851_1	GH109
KW1-S08_28_cg858_4	GH88
KW1-S08_28_cg860_2	GH109
KW1-S08_28_cg881_4	CE10
KW1-S08_28_cg883_1	GH165
KW1-S08_28_cg885_6	GH109
KW1-S08_28_cg885_10	GH165
KW1-S08_28_cg890_6	GH36
KW1-S08_28_cg892_2	GH33
KW1-S08_28_cg901_31	GH63
KW1-S08_28_cg901_35	GH33
KW1-S15_137_cg20_2	GH3
KW1-S15_137_cg26_7	CE10
KW1-S15_137_cg38_5	CE10
KW1-S15_137_cg38_6	CE10
KW1-S15_137_cg48_3	CE10
KW1-S15_137_cg57_5	GH33
KW1-S15_137_cg78_4	CE10
KW1-S15_137_cg86_5	CE4
KW1-S15_137_cg107_7	GH23
KW1-S15_137_cg112_1	CE11
KW1-S15_137_cg126_16	CE10
KW1-S15_137_cg134_4	CE1
KW1-S15_137_cg159_5	GH23
KW1-S15_137_cg183_3	CE10
KW1-S15_137_cg207_9	GH103
KW1-S15_137_cg218_5	CE10
KW1-S15_137_cg229_3	CE11
KW1-S15_137_cg258_19	CE1
KW1-S15_137_cg270_5	GH51
KW1-S15_137_cg305_5	GH73
KW1-S15_137_cg314_9	CE10
KW1-S15_137_cg325_2	GH109
KW1-S15_137_cg341_25	CE10
KW1-S15_137_cg356_6	CE4
KW1-S15_137_cg371_8	CE10
KW1-S15_137_cg384_1	CE10
KW1-S15_137_cg488_3	CE10
KW1-S15_137_cg489_3	CE1
KW1-S15_137_cg503_2	CE10
KW1-S15_137_cg559_1	GH20
KW1-S15_137_cg600_13	CE13
KW1-S15_137_cg605_9	CE1
KW1-S15_137_cg619_1	CE10
KW1-S15_137_cg636_5	CE10
KW1-S15_137_cg640_1	CE10
KW1-S15_137_cg646_4	GH78
KW1-S15_137_cg671_1	GH39
KW1-S15_137_cg683_2	GH73
KW1-S15_137_cg684_6	GH23
KW1-S15_137_cg685_5	CE10
KW1-S15_137_cg726_1	GH74
KW1-S15_137_cg733_9	GH23
KW1-S15_137_cg733_15	CE10
KW1-S15_137_cg741_3	GH19
KW1-S05_82_cg12_2	GH23
KW1-S05_82_cg17_4	GH3
KW1-S05_82_cg32_1	GH23
KW1-S05_82_cg42_6	CE10
KW1-S05_82_cg44_6	GH23
KW1-S05_82_cg47_4	CE11
KW1-S05_82_cg67_11	GH103
KW1-S05_82_cg72_7	GH102
KW1-S05_82_cg81_12	GH15
KW1-S05_82_cg87_1	GH65
KW1-S05_82_cg90_1	GH23
KW1-S05_82_cg109_38	GH23
KW1-S05_82_cg112_1	GH65
KW1-S05_82_cg112_7	CE11
KW1-S05_82_cg158_20	GH23
KW1-S05_82_cg173_1	CE10
KW1-S05_82_cg173_18	GH65
KW1-S05_82_cg179_1	GH23
KW1-S05_82_cg186_11	CE3
KW1-S05_82_cg191_3	GH23
KW1-S05_82_cg208_2	CE11
KW1-S11_15_cg3_4	GH23
KW1-S11_15_cg34_5	CE4
KW1-S11_15_cg96_7	GH23
KW1-S11_15_cg100_1	GH102
KW1-S11_15_cg110_5	CE10
KW1-S11_15_cg199_6	GH103
KW1-S11_15_cg203_3	GH23
KW1-S11_15_cg223_2	GH15
KW1-S11_15_cg260_3	GH15
KW1-S11_15_cg276_1	GH84
KW1-S11_15_cg391_4	GH23
KW1-S11_15_cg446_3	GH109
KW1-S11_15_cg515_3	CE4
KW1-S21_238_cg11_11	GH103
KW1-S21_238_cg35_1	CE10
KW1-S21_238_cg40_21	GH3
KW1-S21_238_cg57_11	CE10
KW1-S21_238_cg103_2	CE1
KW1-S21_238_cg103_8	CE10
KW1-S21_238_cg104_2	CE10
KW1-S21_238_cg106_2	CE10
KW1-S21_238_cg108_15	CE11
KW1-S21_238_cg112_5	GH23
KW1-S21_238_cg152_3	GH23
KW1-S21_238_cg154_2	CE1
KW1-S21_238_cg155_15	CE1
KW1-S15_144_cg8_18	GH15
KW1-S15_144_cg40_19	CE14
KW1-S15_144_cg44_1	GH15
KW1-S15_144_cg56_37	GH15
KW1-S15_144_cg120_19	GH109
KW1-S08_46_cg16_4	GH73
KW1-S08_46_cg30_8	GH103
KW1-S08_46_cg68_14	CE11
KW1-S08_46_cg89_5	GH73
KW1-S08_46_cg110_5	CE4
KW1-S08_46_cg177_2	GH130
KW1-S08_46_cg177_4	GH130
KW1-S08_46_cg234_3	CE10
KW1-S08_46_cg276_4	CE10
KW1-S08_46_cg356_8	CE10
KW1-S08_46_cg391_4	GH23
KW1-S08_46_cg415_3	CE10
KW1-S08_46_cg453_6	CE4
KW1-S08_46_cg512_2	GH23
KW1-S08_46_cg537_17	GH23
KW1-S08_46_cg545_11	GH3
KW1-S08_46_cg595_10	GH23
KW1-S08_46_cg608_2	CE4
KW1-S08_46_cg612_1	GH30
KW1-S15_23_cg14_2	CE11
KW1-S15_23_cg48_3	GH23
KW1-S15_23_cg93_5	GH23
KW1-S15_23_cg193_3	GH74
KW1-S15_23_cg229_1	CE1
KW1-S15_23_cg246_1	GH103
KW1-S15_23_cg247_15	GH23
KW1-S15_23_cg271_5	GH103
KW1-S15_23_cg281_16	CE10
KW1-S15_23_cg305_2	GH103
KW1-S15_23_cg321_4	GH3
KW1-S21_6_cg4_5	GH102
KW1-S21_6_cg18_2	CE7
KW1-S21_6_cg22_5	GH15
KW1-S21_6_cg30_2	GH65
KW1-S21_6_cg32_4	CE4
KW1-S21_6_cg65_3	GH23
KW1-S21_6_cg72_11	CE11
KW1-S21_6_cg89_4	GH76
KW1-S21_6_cg200_4	GH23
KW1-S21_6_cg206_6	CE4
KW1-S21_6_cg210_3	GH65
KW1-S21_6_cg244_1	GH76
KW1-S21_6_cg315_6	GH23
KW1-S21_6_cg343_2	GH84
KW1-S21_6_cg389_2	CE4
KW1-S15_162_cg18_3	CE10
KW1-S15_162_cg116_8	CE10
KW1-S15_162_cg149_2	GH130
KW1-S15_162_cg152_3	GH74
KW1-S15_162_cg173_3	GH130
KW1-S15_162_cg261_5	GH77
KW1-S05_141_cg17_13	GH23
KW1-S05_141_cg36_6	GH102
KW1-S05_141_cg45_2	CE11
KW1-S05_141_cg80_4	GH23
KW1-S05_141_cg82_6	CE4
KW1-S05_141_cg160_1	GH15
KW1-S05_141_cg182_2	GH84
KW1-S05_141_cg217_22	GH109
KW1-S05_141_cg251_2	GH23
KW1-S05_141_cg258_1	CE10
KW1-S05_141_cg284_1	GH15
KW1-S05_141_cg372_9	GH109
KW1-S05_141_cg375_3	GH23
KW1-S05_141_cg385_3	CE10
KW1-S05_141_cg395_1	GH15
KW1-S05_141_cg431_2	GH33
KW1-S05_141_cg483_3	CE3
KW1-S05_141_cg487_6	GH103
KW1-S08_30_cg17_2	CE4
KW1-S08_30_cg29_1	GH23
KW1-S08_30_cg64_1	CE10
KW1-S08_30_cg86_2	GH74
KW1-S08_30_cg147_1	CE10
KW1-S08_30_cg195_6	CE14
KW1-S08_30_cg202_4	GH105
KW1-S08_30_cg237_4	CE10
KW1-S08_30_cg239_1	CE14
KW1-S08_30_cg240_5	GH18
KW1-S08_30_cg274_4	CE10
KW1-S08_30_cg321_4	CE7
KW1-S08_30_cg362_4	CE14
KW1-S08_30_cg409_2	CE10
KW1-S08_30_cg445_4	GH15
KW1-S08_237_cg18_5	CE15
KW1-S08_237_cg19_4	CE1
KW1-S08_237_cg22_3	CE4
KW1-S08_237_cg34_2	CE1
KW1-S08_237_cg59_1	GH74
KW1-S08_237_cg67_3	CE10
KW1-S08_237_cg69_2	CE7
KW1-S08_237_cg75_1	CE1
KW1-S08_237_cg79_5	CE1
KW1-S08_237_cg138_3	GH57
KW1-S08_237_cg145_10	GH109
KW1-S08_237_cg148_1	GH97
KW1-S08_237_cg179_4	CE4
KW1-S08_237_cg209_4	GH102
KW1-S08_237_cg213_2	CE1
KW1-S08_237_cg242_3	CE10
KW1-S08_237_cg251_2	GH74
KW1-S08_237_cg322_4	CE1
KW1-S08_237_cg348_2	CE4
KW1-S08_237_cg378_1	GH133
KW1-S08_237_cg379_6	CE14
KW1-S08_237_cg401_1	CE1
KW1-S08_237_cg447_3	GH113
KW1-S08_237_cg450_1	PL12
KW1-S08_237_cg466_1	CE10
KW1-S08_237_cg519_3	CE4
KW1-S08_237_cg519_5	PL12
KW1-S08_237_cg553_5	CE11
KW1-S08_237_cg562_3	GH33
KW1-S08_237_cg574_3	CE4
KW1-S08_237_cg597_5	GH10
KW1-S11_163_cg41_2	CE10
KW1-S11_163_cg44_6	CE11
KW1-S11_163_cg94_3	GH102
KW1-S11_163_cg105_6	CE4
KW1-S11_163_cg175_1	CE10
KW1-S11_163_cg197_1	CE14
KW1-S11_163_cg198_2	GH74
KW1-S11_163_cg282_7	GH113
KW1-S11_163_cg332_6	GH130
KW1-S11_163_cg334_8	GH10
KW1-S11_163_cg371_1	GH35
KW1-S11_163_cg373_1	GH130
KW1-S15_117_cg49_18	GH109
KW1-S15_117_cg92_2	GH23
KW1-S15_117_cg111_7	CE10
KW1-S15_117_cg126_6	GH103
KW1-S15_117_cg167_3	GH102
KW1-S15_117_cg172_9	GH84
KW1-S15_117_cg176_1	GH23
KW1-S15_117_cg182_13	GH15
KW1-S15_117_cg185_6	CE10
KW1-S15_117_cg188_19	CE11
KW1-S15_117_cg192_1	GH23
KW1-S15_117_cg205_1	CE4
KW1-S15_117_cg241_2	CE3
KW1-S15_117_cg244_3	CE4
KW1-S15_117_cg279_13	GH15
KW1-S15_117_cg312_1	GH15
KW1-S15_117_cg326_13	CE10
KW1-S15_117_cg371_11	GH23
KW1-S08_89_cg55_12	CE11
KW1-S08_89_cg68_4	CE1
KW1-S08_89_cg73_1	CE10
KW1-S08_89_cg100_3	CE1
KW1-S08_89_cg102_5	CE10
KW1-S08_89_cg104_1	GH103
KW1-S08_89_cg138_1	CE1
KW1-S08_89_cg138_3	CE10
KW1-S08_89_cg154_2	CE1
KW1-S08_89_cg161_2	GH103
KW1-S08_89_cg161_3	GH73
KW1-S08_89_cg230_6	CE10
KW1-S08_89_cg253_13	GH23
KW1-S08_89_cg264_4	GH23
KW1-S08_89_cg300_1	CE10
KW1-S08_89_cg300_3	CE1
KW1-S08_89_cg307_5	CE14
KW1-S08_89_cg316_4	CE10
KW1-S08_89_cg322_3	CE10
KW1-S08_89_cg369_1	GH32
KW1-S08_89_cg396_2	CE1
KW1-S08_89_cg405_13	GH103
KW1-S08_89_cg408_11	CE3
KW1-S08_89_cg420_2	CE11
KW1-S08_89_cg432_3	CE10
KW1-S08_89_cg478_1	GH3
KW1-S08_89_cg488_5	CE10
KW1-S08_89_cg502_2	CE4
KW1-S08_89_cg507_1	CE10
KW1-S08_89_cg543_1	GH23
KW1-S08_89_cg589_7	GH78
KW1-S08_213_cg15_1	CE10
KW1-S08_213_cg93_3	GH13
KW1-S08_213_cg112_14	GH109
KW1-S08_213_cg137_17	CE10
KW1-S08_213_cg142_4	GH78
KW1-S08_213_cg142_7	GH65
KW1-S08_213_cg149_7	CE9
KW1-S08_213_cg186_3	GH109
KW1-S08_213_cg186_4	GH1
KW1-S08_213_cg198_6	GH13
KW1-S08_213_cg206_2	GH77
KW1-S21_138_cg10_11	CE10
KW1-S21_138_cg65_12	GH23
KW1-S21_138_cg150_4	GH74
KW1-S21_138_cg178_5	CE4
KW1-S21_138_cg191_6	GH103
KW1-S21_138_cg206_11	GH102
KW1-S21_138_cg214_4	CE10
KW1-S21_138_cg234_1	CE7
KW1-S21_138_cg251_3	GH109
KW1-S21_138_cg276_7	CE4
KW1-S21_138_cg280_4	GH37
KW1-S21_138_cg283_13	GH73
KW1-S21_138_cg283_14	CE4
KW1-S21_138_cg292_4	CE4
KW1-S21_138_cg320_2	GH23
KW1-S21_138_cg327_11	GH3
KW1-S21_138_cg413_2	GH15
KW1-S15_215_cg179_3	CE10
KW1-S15_215_cg181_6	CE4
KW1-S15_215_cg187_4	CE1
KW1-S15_2_cg19_2	GH23
KW1-S15_2_cg45_1	GH130
KW1-S15_2_cg45_2	GH2
KW1-S15_2_cg64_13	CE1
KW1-S15_2_cg65_7	GH109
KW1-S15_2_cg68_5	GH78
KW1-S15_2_cg71_1	CE1
KW1-S15_2_cg86_2	CE10
KW1-S15_2_cg115_6	GH74
KW1-S15_2_cg120_1	CE14
KW1-S15_2_cg162_3	PL1
KW1-S15_2_cg191_4	GH74
KW1-S15_2_cg224_3	GH2
KW1-S15_2_cg251_4	GH130
KW1-S15_2_cg258_4	GH15
KW1-S15_2_cg272_8	GH13
KW1-S15_2_cg280_1	GH74
KW1-S15_2_cg288_6	GH3
KW1-S15_2_cg292_4	GH31
KW1-S15_2_cg300_1	GH127
KW1-S15_2_cg305_2	GH133
KW1-S15_2_cg305_11	CE14
KW1-S15_2_cg306_5	CE10
KW1-S15_2_cg306_6	CE10
KW1-S15_2_cg333_17	CE11
A5-S04_114_cg1_5	CE1
A5-S04_114_cg7_16	GH23
A5-S04_114_cg17_30	GH3
A5-S04_114_cg79_2	GH23
A5-S04_114_cg102_3	CE3
A5-S04_114_cg108_3	CE4
A5-S04_114_cg108_4	GH73
A5-S04_114_cg114_1	CE1
A5-S04_114_cg145_2	CE1
A5-S04_114_cg147_9	GH23
A5-S04_114_cg156_2	CE10
A5-S04_114_cg161_4	GH103
A5-S04_114_cg167_3	CE11
A5-S04_114_cg177_5	CE4
A5-S04_114_cg217_10	CE10
A5-S04_114_cg251_1	CE10
KW1-S15_75_cg6_2	CE10
KW1-S15_75_cg21_18	CE11
KW1-S15_75_cg32_2	CE10
KW1-S15_75_cg46_11	GH3
KW1-S15_75_cg66_20	GH23
KW1-S15_75_cg72_2	GH23
KW1-S15_75_cg96_8	CE10
KW1-S15_75_cg112_14	GH103
KW1-S15_75_cg131_2	CE10
KW1-S15_75_cg132_3	CE10
KW1-S15_75_cg156_1	CE1
KW1-S15_75_cg158_3	CE10
KW1-S15_75_cg202_9	CE1
KW1-S15_75_cg212_4	GH23
KW1-S15_115_cg9_10	CE10
KW1-S15_115_cg11_1	GH130
KW1-S15_115_cg11_3	GH130
KW1-S15_115_cg11_4	GH130
KW1-S15_115_cg36_3	PL22
KW1-S15_115_cg44_8	GH113
KW1-S15_115_cg62_1	CE4
KW1-S15_115_cg69_2	PL1
KW1-S15_115_cg75_3	CE4
KW1-S15_115_cg83_1	CE10
KW1-S15_115_cg89_2	PL12
KW1-S15_115_cg94_1	CE11
KW1-S15_115_cg110_2	CE10
KW1-S15_115_cg141_2	CE10
KW1-S15_115_cg155_5	CE4
KW1-S15_115_cg181_9	CE14
KW1-S15_115_cg209_6	GH23
KW1-S15_115_cg245_1	CE11
KW1-S15_115_cg255_2	GH95
KW1-S15_115_cg275_1	CE1
KW1-S15_115_cg276_2	GH109
KW1-S15_115_cg278_4	CE14
KW1-S15_115_cg292_2	GH109
KW1-S15_115_cg330_8	GH3
KW1-S15_115_cg399_5	CE4
KW1-S15_115_cg409_4	GH74
KW1-S11_146_cg18_4	GH78
KW1-S11_146_cg35_1	GH15
KW1-S11_146_cg37_4	GH23
KW1-S11_146_cg39_35	PL22
KW1-S11_146_cg64_23	GH39
KW1-S11_146_cg64_47	CE10
KW1-S11_146_cg76_3	GH103
KW1-S11_146_cg80_5	GH65
KW1-S11_146_cg80_10	CE11
KW1-S11_146_cg106_6	CE3
KW1-S11_146_cg112_26	CE11
KW1-S11_146_cg127_2	CE11
KW1-S11_146_cg129_3	GH23
KW1-S11_146_cg137_1	GH102
KW1-S11_146_cg160_6	GH15
KW1-S11_146_cg161_17	GH23
KW1-S11_146_cg173_6	GH3
KW1-S11_146_cg192_5	CE12
KW1-S11_146_cg196_5	GH130
KW1-S11_146_cg201_25	GH23
KW1-S11_146_cg213_33	CE10
KW1-S11_120_cg19_1	PL31
KW1-S11_120_cg29_61	GH65
KW1-S11_120_cg38_15	GH15
KW1-S11_120_cg42_2	CE7
KW1-S11_120_cg58_11	CE3
KW1-S11_120_cg101_3	CE11
KW1-S11_120_cg111_3	GH33
KW1-S11_120_cg129_19	GH23
KW1-S11_120_cg135_44	GH3
KW1-S11_120_cg141_6	CE4
KW1-S11_120_cg148_1	GH23
KW1-S11_120_cg159_10	CE10
KW1-S11_120_cg160_38	GH103
KW1-S11_120_cg170_16	GH109
KW1-S08_128_cg54_4	GH130
KW1-S08_128_cg59_5	GH23
KW1-S08_128_cg102_3	GH103
KW1-S08_128_cg115_8	CE1
KW1-S08_128_cg128_8	GH73
KW1-S08_128_cg128_9	CE4
KW1-S08_128_cg156_3	GH130
KW1-S08_128_cg169_3	GH23
KW1-S08_128_cg172_1	GH103
KW1-S08_128_cg179_4	GH23
KW1-S08_128_cg194_5	GH109
KW1-S08_128_cg211_9	CE11
KW1-S08_128_cg224_6	GH3
KW1-S08_128_cg257_1	GH130
KW1-S08_128_cg270_3	GH130
KW1-S08_128_cg288_11	GH103
KW1-S08_155_cg9_2	CE11
KW1-S08_155_cg14_1	GH15
KW1-S08_155_cg26_2	GH23
KW1-S08_155_cg131_2	GH102
KW1-S08_155_cg157_6	PL12
KW1-S08_155_cg164_4	CE10
KW1-S08_155_cg313_3	GH23
KW1-S08_155_cg446_5	GH15
KW1-S08_155_cg451_3	GH3
KW1-S11_87_cg16_3	CE10
KW1-S11_87_cg21_4	GH130
KW1-S11_87_cg24_1	CE1
KW1-S11_87_cg40_1	CE15
KW1-S11_87_cg40_4	GH78
KW1-S11_87_cg46_11	GH23
KW1-S11_87_cg54_4	CE10
KW1-S11_87_cg61_4	CE14
KW1-S11_87_cg62_12	GH38
KW1-S11_87_cg66_1	CE10
KW1-S11_87_cg74_19	CE10
KW1-S11_87_cg77_2	PL10
KW1-S11_87_cg93_3	CE4
KW1-S11_87_cg98_12	GH109
KW1-S11_87_cg109_16	CE11
KW1-S11_87_cg162_2	CE1
KW1-S11_87_cg172_14	CE10
KW1-S11_87_cg223_2	CE1
KW1-S11_87_cg223_3	CE15
KW1-S11_87_cg239_1	GH50
KW1-S11_87_cg239_2	GH50
KW1-S11_87_cg245_7	GH23
KW1-S11_87_cg248_50	CE14
KW1-S15_41_cg7_7	GH23
KW1-S15_41_cg31_3	CE7
KW1-S15_41_cg37_4	CE1
KW1-S15_41_cg42_2	CE11
KW1-S15_41_cg51_1	GH35
KW1-S15_41_cg105_4	GH20
KW1-S15_41_cg129_1	GH23
KW1-S15_41_cg159_3	GH1
KW1-S15_41_cg201_2	GH23
KW1-S15_41_cg219_3	GH23
KW1-S15_41_cg299_5	CE10
KW1-S15_41_cg363_3	CE10
KW1-S15_41_cg371_1	GH1
KW1-S15_41_cg386_3	GH37
KW1-S15_41_cg389_5	GH23
KW1-S15_41_cg418_13	CE9
KW1-S15_41_cg497_1	CE10
KW1-S08_174_cg44_3	CE14
KW1-S08_174_cg48_4	GH113
KW1-S08_174_cg89_1	CE1
KW1-S08_174_cg120_5	GH94
KW1-S08_174_cg140_4	GH3
KW1-S08_174_cg143_2	GH74
KW1-S08_174_cg157_3	CE11
KW1-S08_174_cg182_6	CE4
KW1-S08_174_cg187_5	GH23
KW1-S08_174_cg206_2	GH23
KW1-S08_174_cg226_3	GH23
KW1-S08_174_cg274_7	CE10
KW1-S08_174_cg278_4	CE10
KW1-S08_174_cg314_5	CE10
KW1-S08_174_cg315_3	GH74
KW1-S08_174_cg356_3	CE4
KW1-S08_174_cg360_4	CE10
KW1-S08_174_cg386_4	GH23
KW1-S08_174_cg388_3	CE4
A5-S03_23_cg60_3	GH84
A5-S03_23_cg78_1	GH103
A5-S03_23_cg96_3	GH23
A5-S03_23_cg135_3	CE3
A5-S03_23_cg139_4	CE10
A5-S03_23_cg141_7	GH102
A5-S03_23_cg145_3	CE10
A5-S03_23_cg147_4	GH23
A5-S03_23_cg263_3	GH23
A5-S03_23_cg315_9	CE4
A5-S03_23_cg349_3	GH23
A5-S03_23_cg353_5	CE11
A5-S03_23_cg385_2	GH15
A5-S03_23_cg431_1	GH103
A5-S03_23_cg458_2	CE4
A5-S03_23_cg493_6	GH15
A5-S04_79_cg3_2	CE4
A5-S04_79_cg31_8	GH102
A5-S04_79_cg103_7	CE10
A5-S04_79_cg164_3	CE10
A5-S04_79_cg166_4	CE10
A5-S04_79_cg177_6	CE11
A5-S04_79_cg215_5	GH3
A5-S04_79_cg372_2	GH23
A5-S04_79_cg400_1	GH73
A5-S04_79_cg400_2	CE4
A5-S04_79_cg448_2	GH73
A5-S04_79_cg471_5	GH109
A5-S04_79_cg516_2	GH15
A5-S04_79_cg581_3	GH25
A5-S04_79_cg591_3	CE11
KW1-S08_242_cg11_9	CE4
KW1-S08_242_cg48_2	GH109
KW1-S08_242_cg70_5	GH109
KW1-S08_242_cg77_5	GH130
KW1-S08_242_cg79_1	CE9
KW1-S08_242_cg95_1	GH20
KW1-S08_242_cg130_2	GH33
KW1-S08_242_cg139_3	CE11
KW1-S08_242_cg146_2	GH109
KW1-S08_242_cg157_1	GH130
KW1-S08_242_cg191_1	GH13
KW1-S08_242_cg191_2	GH13
KW1-S08_242_cg194_1	GH57
KW1-S08_242_cg194_2	GH13
KW1-S08_242_cg210_2	CE3
KW1-S08_242_cg215_4	GH13
KW1-S08_242_cg232_5	CE14
KW1-S08_242_cg235_1	GH13
KW1-S08_242_cg238_1	GH23
KW1-S08_242_cg258_2	GH23
KW1-S08_242_cg267_2	GH13
KW1-S08_242_cg282_3	GH23
KW1-S08_242_cg286_7	GH3
